equipment_id,timestamp,operating_speed_rpm,load_percent,operating_mode
BEARING_004,2022-09-18 15:00:00,1746.7,99.6,Running
BEARING_004,2022-09-20 11:00:00,1875.4,58.0,Running
BEARING_004,2022-09-22 22:00:00,1802.3,85.6,Running
BEARING_004,2022-09-24 03:00:00,1744.4,75.0,Running
BEARING_004,2022-09-25 18:00:00,2017.9,62.0,Idle
BEARING_004,2022-09-28 02:00:00,1785.9,69.3,Running
BEARING_004,2022-09-28 19:00:00,1668.3,71.5,Running
BEARING_004,2022-09-29 17:00:00,1655.7,58.3,Running
BEARING_004,2022-09-29 23:00:00,1670.6,88.0,Running
BEARING_004,2022-09-30 09:00:00,1728.1,88.4,Running
BEARING_004,2022-10-01 13:00:00,1917.7,66.5,Running
BEARING_004,2022-10-03 14:00:00,1750.3,49.2,Running
BEARING_004,2022-10-05 02:00:00,1808.6,93.2,Idle
BEARING_004,2022-10-10 00:00:00,1633.2,69.9,Running
BEARING_004,2022-10-10 10:00:00,1954.0,59.3,Running
BEARING_004,2022-10-11 14:00:00,1636.5,49.6,Running
BEARING_004,2022-10-11 20:00:00,1727.8,72.6,Running
BEARING_004,2022-10-12 07:00:00,1948.6,62.6,Idle
BEARING_004,2022-10-12 08:00:00,1738.3,42.1,Running
BEARING_004,2022-10-12 13:00:00,1547.7,78.1,Running
BEARING_004,2022-10-14 07:00:00,1825.3,43.4,Running
BEARING_004,2022-10-15 04:00:00,1767.6,55.0,Running
BEARING_004,2022-10-16 14:00:00,1686.7,81.6,Running
BEARING_004,2022-10-17 01:00:00,1601.9,71.6,Running
BEARING_004,2022-10-20 07:00:00,1543.6,57.9,Running
BEARING_004,2022-10-20 15:00:00,1593.0,89.0,Running
BEARING_004,2022-10-21 02:00:00,1714.2,65.4,Running
BEARING_004,2022-10-21 04:00:00,1768.6,68.0,Running
BEARING_004,2022-10-23 15:00:00,1754.2,40.6,Running
BEARING_004,2022-10-27 19:00:00,1794.2,58.7,Startup
BEARING_004,2022-10-30 04:00:00,1801.3,75.0,Startup
BEARING_004,2022-10-30 17:00:00,1669.0,79.9,Running
BEARING_004,2022-10-31 00:00:00,1729.4,83.5,Running
BEARING_004,2022-11-03 04:00:00,1845.3,95.3,Running
BEARING_004,2022-11-04 14:00:00,1536.0,55.5,Running
BEARING_004,2022-11-05 17:00:00,1628.9,42.1,Running
BEARING_004,2022-11-07 21:00:00,1742.1,67.0,Startup
BEARING_004,2022-11-09 01:00:00,1831.6,95.8,Idle
BEARING_004,2022-11-10 02:00:00,1769.5,89.0,Running
BEARING_004,2022-11-10 16:00:00,1622.2,93.3,Running
BEARING_004,2022-11-12 13:00:00,1883.5,53.5,Idle
BEARING_004,2022-11-13 08:00:00,1800.2,49.6,Running
BEARING_004,2022-11-17 15:00:00,1711.3,95.2,Running
BEARING_004,2022-11-20 08:00:00,1688.8,47.6,Running
BEARING_004,2022-11-20 15:00:00,1777.5,74.7,Running
BEARING_004,2022-11-26 20:00:00,1883.6,88.6,Idle
BEARING_004,2022-11-28 04:00:00,1716.3,74.5,Running
BEARING_004,2022-11-29 12:00:00,1808.0,92.8,Running
BEARING_004,2022-12-02 14:00:00,1728.9,49.7,Idle
BEARING_004,2022-12-02 22:00:00,1649.0,82.6,Running
BEARING_004,2022-12-03 01:00:00,1803.0,87.7,Running
BEARING_004,2022-12-05 11:00:00,1818.3,69.9,Startup
BEARING_004,2022-12-07 17:00:00,1779.0,70.5,Running
BEARING_004,2022-12-08 06:00:00,1808.9,50.9,Running
BEARING_004,2022-12-09 05:00:00,1702.6,58.2,Running
BEARING_004,2022-12-09 07:00:00,1903.5,60.7,Running
BEARING_004,2022-12-11 21:00:00,1689.0,69.2,Running
BEARING_004,2022-12-12 16:00:00,1821.0,57.7,Running
BEARING_004,2022-12-14 02:00:00,1665.7,83.5,Running
BEARING_004,2022-12-16 16:00:00,1693.3,89.2,Running
BEARING_004,2022-12-18 13:00:00,1938.6,78.1,Running
BEARING_004,2022-12-20 04:00:00,1669.9,96.9,Running
BEARING_004,2022-12-20 05:00:00,1643.9,62.3,Running
BEARING_004,2022-12-20 12:00:00,1705.7,72.0,Running
BEARING_004,2022-12-22 02:00:00,1853.6,73.0,Running
BEARING_004,2022-12-26 01:00:00,1717.8,42.0,Running
BEARING_004,2022-12-31 03:00:00,1876.0,74.1,Running
BEARING_004,2023-01-03 18:00:00,1902.7,69.0,Running
BEARING_004,2023-01-03 19:00:00,1676.1,85.0,Running
BEARING_004,2023-01-04 02:00:00,1721.2,46.6,Running
BEARING_004,2023-01-04 04:00:00,1720.6,62.4,Running
BEARING_004,2023-01-05 17:00:00,1711.9,73.9,Running
BEARING_004,2023-01-08 06:00:00,1662.6,88.1,Running
BEARING_004,2023-01-10 00:00:00,1912.3,75.7,Running
BEARING_004,2023-01-10 22:00:00,1701.2,69.1,Running
BEARING_004,2023-01-10 23:00:00,1695.3,79.3,Running
BEARING_004,2023-01-12 02:00:00,1842.3,76.5,Running
BEARING_004,2023-01-13 23:00:00,1788.7,73.3,Running
BEARING_004,2023-01-17 11:00:00,1790.4,48.5,Running
BEARING_004,2023-01-17 22:00:00,1713.3,51.6,Running
BEARING_004,2023-01-20 12:00:00,1816.2,90.6,Running
BEARING_004,2023-01-21 11:00:00,1569.3,87.1,Running
BEARING_004,2023-01-23 01:00:00,1609.9,46.3,Running
BEARING_004,2023-01-25 18:00:00,1742.1,97.4,Idle
BEARING_004,2023-01-27 14:00:00,1605.8,93.1,Running
BEARING_004,2023-01-29 03:00:00,1667.5,95.7,Running
BEARING_004,2023-01-29 16:00:00,1668.6,93.8,Startup
BEARING_004,2023-01-30 01:00:00,1718.3,96.8,Idle
BEARING_004,2023-01-30 10:00:00,1631.9,47.5,Running
BEARING_004,2023-01-31 03:00:00,1584.9,43.5,Running
BEARING_004,2023-01-31 04:00:00,1696.3,84.7,Running
BEARING_004,2023-02-03 01:00:00,1758.9,63.3,Running
BEARING_004,2023-02-04 23:00:00,1755.6,43.3,Startup
BEARING_004,2023-02-05 06:00:00,1771.5,55.8,Running
BEARING_004,2023-02-08 17:00:00,1696.9,70.0,Running
BEARING_004,2023-02-08 22:00:00,1744.9,52.0,Running
BEARING_004,2023-02-09 04:00:00,1766.2,44.3,Startup
BEARING_004,2023-02-09 05:00:00,1694.6,90.9,Running
BEARING_004,2023-02-10 00:00:00,1852.6,84.7,Running
BEARING_004,2023-02-10 09:00:00,1775.0,52.6,Running
BEARING_004,2023-02-10 14:00:00,1680.0,43.8,Running
BEARING_004,2023-02-11 00:00:00,1776.3,90.1,Running
BEARING_004,2023-02-12 06:00:00,1596.2,99.9,Running
BEARING_004,2023-02-12 23:00:00,1724.7,52.5,Running
BEARING_004,2023-02-13 22:00:00,1814.5,94.4,Running
BEARING_004,2023-02-15 22:00:00,1705.0,63.8,Startup
BEARING_004,2023-02-16 16:00:00,1677.5,94.0,Idle
BEARING_004,2023-02-17 04:00:00,2019.6,57.9,Startup
BEARING_004,2023-02-19 18:00:00,1832.9,40.2,Running
BEARING_004,2023-02-21 04:00:00,1855.3,97.3,Running
BEARING_004,2023-02-21 05:00:00,1836.9,46.9,Running
BEARING_004,2023-02-21 19:00:00,1654.2,64.3,Idle
BEARING_004,2023-02-24 12:00:00,1696.1,44.0,Running
BEARING_004,2023-02-25 01:00:00,1688.9,54.7,Running
BEARING_004,2023-02-25 10:00:00,1730.4,97.4,Idle
BEARING_004,2023-02-28 08:00:00,1617.4,43.7,Running
BEARING_004,2023-03-07 08:00:00,1732.5,54.7,Idle
BEARING_004,2023-03-07 15:00:00,1768.1,83.5,Running
BEARING_004,2023-03-08 17:00:00,1756.1,54.7,Running
BEARING_004,2023-03-09 21:00:00,1693.6,58.6,Running
BEARING_004,2023-03-11 17:00:00,1750.0,72.4,Running
BEARING_004,2023-03-11 19:00:00,1752.3,71.6,Running
BEARING_004,2023-03-12 10:00:00,1686.4,50.8,Running
BEARING_004,2023-03-12 17:00:00,1612.5,50.5,Running
BEARING_004,2023-03-12 20:00:00,1760.8,87.6,Running
BEARING_004,2023-03-14 22:00:00,1686.6,93.9,Running
BEARING_004,2023-03-16 04:00:00,1799.9,81.2,Running
BEARING_004,2023-03-16 22:00:00,1623.1,46.5,Startup
BEARING_004,2023-03-18 02:00:00,1498.9,82.7,Running
BEARING_004,2023-03-26 04:00:00,1699.7,73.3,Running
BEARING_004,2023-03-27 02:00:00,2032.6,50.8,Running
BEARING_004,2023-03-27 07:00:00,1761.4,96.9,Running
BEARING_004,2023-03-29 08:00:00,1740.3,42.8,Running
BEARING_004,2023-03-30 01:00:00,1836.6,63.3,Running
BEARING_004,2023-03-30 14:00:00,1677.9,56.9,Running
BEARING_004,2023-03-31 06:00:00,2039.9,82.5,Running
BEARING_004,2023-04-01 08:00:00,1702.4,43.5,Running
BEARING_004,2023-04-06 18:00:00,1708.1,87.4,Running
BEARING_004,2023-04-06 20:00:00,1740.3,81.9,Running
BEARING_004,2023-04-09 16:00:00,1780.6,63.8,Running
BEARING_004,2023-04-10 14:00:00,1964.1,80.3,Running
BEARING_004,2023-04-11 09:00:00,1763.2,93.9,Running
BEARING_004,2023-04-11 14:00:00,1773.5,48.8,Running
BEARING_004,2023-04-12 21:00:00,1725.0,61.6,Running
BEARING_004,2023-04-17 09:00:00,1854.5,93.8,Running
BEARING_004,2023-04-18 14:00:00,1985.8,82.2,Running
BEARING_004,2023-04-18 20:00:00,1637.1,82.8,Running
BEARING_004,2023-04-19 10:00:00,1771.2,62.7,Running
BEARING_004,2023-04-19 15:00:00,1543.1,43.8,Running
BEARING_004,2023-04-20 17:00:00,1792.5,59.1,Idle
BEARING_004,2023-04-20 20:00:00,1891.6,83.2,Startup
BEARING_004,2023-04-23 02:00:00,1752.4,59.6,Running
BEARING_004,2023-04-24 10:00:00,1785.6,86.0,Running
BEARING_004,2023-04-25 05:00:00,1630.8,91.4,Running
BEARING_004,2023-04-28 18:00:00,1696.5,84.0,Idle
BEARING_004,2023-04-30 05:00:00,1669.8,56.5,Running
BEARING_004,2023-05-01 20:00:00,1822.9,68.7,Running
BEARING_004,2023-05-04 16:00:00,1635.5,83.6,Running
BEARING_004,2023-05-05 15:00:00,1722.5,45.9,Running
BEARING_004,2023-05-06 05:00:00,1644.3,75.4,Running
BEARING_004,2023-05-08 14:00:00,1829.5,60.9,Running
BEARING_004,2023-05-12 23:00:00,1724.4,65.3,Running
BEARING_004,2023-05-13 06:00:00,1675.8,57.5,Running
BEARING_004,2023-05-15 12:00:00,1680.4,83.1,Running
BEARING_004,2023-05-15 23:00:00,1944.5,51.1,Running
BEARING_004,2023-05-16 19:00:00,1823.2,76.8,Running
BEARING_004,2023-05-17 00:00:00,1795.9,76.5,Running
BEARING_004,2023-05-17 09:00:00,1749.1,52.0,Running
BEARING_004,2023-05-17 19:00:00,1822.4,82.4,Running
BEARING_004,2023-05-19 10:00:00,1955.8,40.6,Running
BEARING_004,2023-05-21 01:00:00,1729.1,74.3,Running
BEARING_004,2023-05-22 12:00:00,1823.8,53.5,Idle
BEARING_004,2023-05-24 10:00:00,1725.1,83.8,Startup
BEARING_004,2023-05-24 16:00:00,1665.8,60.2,Running
BEARING_004,2023-05-26 05:00:00,1802.8,40.0,Running
BEARING_004,2023-05-26 12:00:00,1638.6,87.7,Running
BEARING_004,2023-05-28 00:00:00,1754.5,96.5,Running
BEARING_004,2023-05-28 03:00:00,1620.6,46.1,Running
BEARING_004,2023-05-29 23:00:00,1824.5,87.4,Startup
BEARING_004,2023-06-03 06:00:00,1780.9,42.1,Running
BEARING_004,2023-06-06 23:00:00,1671.8,68.3,Running
BEARING_004,2023-06-10 04:00:00,1814.2,76.5,Running
BEARING_004,2023-06-10 20:00:00,1577.5,99.1,Idle
BEARING_004,2023-06-11 03:00:00,1719.1,83.0,Running
BEARING_004,2023-06-12 15:00:00,1841.4,88.2,Running
BEARING_004,2023-06-14 19:00:00,1626.5,58.5,Running
BEARING_004,2023-06-14 22:00:00,1808.8,89.1,Running
BEARING_004,2023-06-15 10:00:00,1933.8,61.1,Running
BEARING_004,2023-06-17 10:00:00,2010.3,50.6,Running
BEARING_004,2023-06-18 16:00:00,1852.0,74.6,Running
BEARING_004,2023-06-20 07:00:00,1561.7,82.7,Running
BEARING_004,2023-06-21 10:00:00,1809.8,41.7,Startup
BEARING_004,2023-06-22 23:00:00,1586.1,53.1,Running
BEARING_004,2023-06-24 22:00:00,1636.9,61.5,Running
BEARING_004,2023-06-26 19:00:00,1822.9,40.1,Running
BEARING_004,2023-07-02 05:00:00,1687.5,40.7,Startup
BEARING_004,2023-07-03 05:00:00,1662.1,48.8,Running
BEARING_004,2023-07-03 09:00:00,1791.1,96.2,Running
BEARING_004,2023-07-03 15:00:00,1703.9,89.7,Idle
BEARING_004,2023-07-03 19:00:00,1586.5,86.8,Running
BEARING_004,2023-07-04 02:00:00,1723.2,53.2,Running
BEARING_004,2023-07-07 05:00:00,1516.6,86.4,Running
BEARING_004,2023-07-07 12:00:00,1758.1,42.2,Startup
BEARING_004,2023-07-08 05:00:00,1767.5,97.4,Idle
BEARING_004,2023-07-09 06:00:00,1740.1,81.2,Running
BEARING_004,2023-07-09 16:00:00,1679.4,41.6,Running
BEARING_004,2023-07-11 10:00:00,1614.1,41.2,Running
BEARING_004,2023-07-12 13:00:00,1803.4,75.8,Running
BEARING_004,2023-07-12 22:00:00,1737.0,65.0,Running
BEARING_004,2023-07-13 08:00:00,1845.6,77.0,Running
BEARING_004,2023-07-13 13:00:00,1742.1,77.6,Running
BEARING_004,2023-07-14 23:00:00,1575.9,52.6,Running
BEARING_004,2023-07-15 01:00:00,1647.8,56.1,Running
BEARING_004,2023-07-15 05:00:00,1719.9,52.3,Running
BEARING_004,2023-07-19 15:00:00,1825.8,48.8,Running
BEARING_004,2023-07-19 16:00:00,1901.7,63.0,Idle
BEARING_004,2023-07-20 02:00:00,1801.6,48.8,Running
BEARING_004,2023-07-20 04:00:00,1729.8,78.1,Running
BEARING_004,2023-07-23 14:00:00,1824.2,71.7,Running
BEARING_004,2023-07-24 08:00:00,1689.2,49.8,Running
BEARING_004,2023-07-24 10:00:00,1703.8,96.2,Startup
BEARING_004,2023-07-28 05:00:00,1855.4,93.7,Running
BEARING_004,2023-07-28 09:00:00,1760.1,58.7,Running
BEARING_004,2023-07-28 17:00:00,1875.0,89.1,Running
BEARING_004,2023-08-01 06:00:00,1703.0,73.5,Idle
BEARING_004,2023-08-02 06:00:00,1752.0,90.8,Running
BEARING_004,2023-08-04 00:00:00,1817.0,51.5,Running
BEARING_004,2023-08-05 03:00:00,1933.9,62.1,Running
BEARING_004,2023-08-06 21:00:00,1743.3,71.1,Running
BEARING_004,2023-08-08 21:00:00,1627.1,89.9,Running
BEARING_004,2023-08-09 10:00:00,1832.6,91.6,Running
BEARING_004,2023-08-12 07:00:00,1572.2,81.5,Running
BEARING_004,2023-08-17 12:00:00,1843.3,96.4,Running
BEARING_004,2023-08-20 00:00:00,1792.0,76.7,Running
BEARING_004,2023-08-22 22:00:00,1687.3,61.7,Running
BEARING_004,2023-08-23 12:00:00,1734.1,41.8,Running
BEARING_004,2023-08-25 04:00:00,1749.1,94.8,Running
BEARING_004,2023-08-25 18:00:00,1696.3,97.8,Running
BEARING_004,2023-08-26 04:00:00,1694.1,55.9,Running
BEARING_004,2023-08-27 23:00:00,1666.2,48.6,Startup
BEARING_004,2023-09-01 13:00:00,1810.0,87.4,Running
BEARING_004,2023-09-02 04:00:00,1851.0,81.8,Running
BEARING_004,2023-09-02 05:00:00,1831.3,69.0,Running
BEARING_004,2023-09-03 09:00:00,1625.4,85.1,Running
BEARING_004,2023-09-06 07:00:00,1709.3,93.1,Running
BEARING_004,2023-09-09 05:00:00,1711.2,44.2,Running
BEARING_004,2023-09-09 18:00:00,1691.2,79.9,Running
BEARING_004,2023-09-09 21:00:00,1922.8,55.5,Running
BEARING_004,2023-09-11 13:00:00,1699.4,89.8,Running
BEARING_004,2023-09-13 04:00:00,1780.2,81.9,Running
BEARING_004,2023-09-14 02:00:00,1860.2,66.8,Running
BEARING_004,2023-09-15 02:00:00,1608.5,45.3,Startup
BEARING_004,2023-09-17 08:00:00,1845.7,70.5,Running
BEARING_004,2023-09-19 11:00:00,1715.2,50.5,Running
BEARING_004,2023-09-20 19:00:00,1723.1,86.9,Running
BEARING_004,2023-09-23 03:00:00,1728.9,98.5,Running
BEARING_004,2023-09-24 10:00:00,1567.1,53.7,Running
BEARING_004,2023-09-25 14:00:00,1845.6,92.7,Running
BEARING_004,2023-09-27 06:00:00,1853.2,62.2,Running
BEARING_004,2023-09-29 18:00:00,1584.6,80.0,Running
BEARING_004,2023-10-01 14:00:00,1769.0,46.3,Running
BEARING_004,2023-10-02 14:00:00,1672.7,68.3,Running
BEARING_004,2023-10-05 10:00:00,1731.4,66.9,Running
BEARING_004,2023-10-15 18:00:00,1853.0,58.4,Idle
BEARING_004,2023-10-16 11:00:00,1884.9,42.0,Running
BEARING_004,2023-10-16 12:00:00,1625.5,98.4,Running
BEARING_004,2023-10-20 07:00:00,1653.5,44.9,Running
BEARING_004,2023-10-20 17:00:00,1548.4,94.8,Idle
BEARING_004,2023-10-21 01:00:00,1698.8,50.9,Running
BEARING_004,2023-10-22 06:00:00,1648.2,99.3,Running
BEARING_004,2023-10-25 01:00:00,1780.2,95.9,Startup
BEARING_004,2023-10-27 01:00:00,1585.9,83.5,Running
BEARING_004,2023-10-28 04:00:00,2007.4,98.7,Running
BEARING_004,2023-10-28 23:00:00,1566.3,79.7,Running
BEARING_004,2023-10-30 22:00:00,1682.9,69.9,Running
BEARING_004,2023-10-31 22:00:00,1777.3,71.8,Running
BEARING_004,2023-11-01 20:00:00,1773.1,57.1,Running
BEARING_004,2023-11-01 23:00:00,1752.7,54.1,Running
BEARING_004,2023-11-02 13:00:00,1730.3,72.9,Running
BEARING_004,2023-11-03 11:00:00,1669.4,90.9,Running
BEARING_004,2023-11-06 00:00:00,1652.1,65.5,Running
BEARING_004,2023-11-07 01:00:00,1766.0,81.7,Running
BEARING_004,2023-11-08 18:00:00,1712.7,47.4,Running
BEARING_004,2023-11-09 07:00:00,1833.1,80.7,Running
BEARING_004,2023-11-09 12:00:00,1647.2,85.0,Running
BEARING_004,2023-11-10 20:00:00,1604.6,65.4,Running
BEARING_004,2023-11-14 14:00:00,1579.3,64.8,Running
BEARING_004,2023-11-16 15:00:00,1700.4,80.3,Running
BEARING_004,2023-11-17 22:00:00,1745.8,42.8,Idle
BEARING_004,2023-11-19 18:00:00,1682.6,99.4,Running
BEARING_004,2023-11-22 08:00:00,1563.8,56.5,Running
BEARING_004,2023-11-22 10:00:00,1663.0,84.6,Running
BEARING_004,2023-11-22 12:00:00,1808.1,81.1,Running
BEARING_004,2023-11-23 14:00:00,1658.0,96.0,Idle
BEARING_004,2023-11-25 23:00:00,1757.4,58.7,Running
BEARING_004,2023-11-26 16:00:00,1769.7,83.5,Running
BEARING_004,2023-11-26 19:00:00,1909.2,98.3,Running
BEARING_004,2023-11-27 09:00:00,1624.5,94.2,Running
BEARING_004,2023-11-30 23:00:00,1677.9,72.8,Running
BEARING_004,2023-12-01 00:00:00,1840.2,90.4,Running
BEARING_004,2023-12-01 05:00:00,1913.4,60.1,Running
BEARING_004,2023-12-02 09:00:00,1794.3,65.2,Running
BEARING_004,2023-12-02 10:00:00,1803.0,41.2,Running
BEARING_004,2023-12-03 07:00:00,1806.4,89.8,Running
BEARING_004,2023-12-04 05:00:00,1566.3,84.3,Running
BEARING_004,2023-12-06 05:00:00,1693.5,74.8,Running
BEARING_004,2023-12-07 07:00:00,1749.7,74.2,Running
BEARING_004,2023-12-07 15:00:00,1806.9,81.2,Running
BEARING_004,2023-12-13 21:00:00,1803.7,90.0,Running
BEARING_004,2023-12-16 00:00:00,1804.8,47.9,Running
BEARING_004,2023-12-16 19:00:00,1722.2,80.9,Running
BEARING_004,2023-12-17 06:00:00,1706.0,90.4,Running
BEARING_004,2023-12-20 05:00:00,1614.2,54.2,Running
BEARING_004,2023-12-21 22:00:00,1760.1,63.0,Running
BEARING_004,2023-12-26 08:00:00,1612.4,65.9,Running
BEARING_004,2023-12-27 10:00:00,1806.0,97.7,Running
BEARING_004,2023-12-28 15:00:00,1704.4,77.3,Running
BEARING_004,2023-12-28 16:00:00,1934.0,96.9,Running
BEARING_004,2023-12-28 18:00:00,1701.3,65.6,Running
BEARING_005,2022-01-01 12:00:00,1657.2,66.7,Running
BEARING_005,2022-01-03 22:00:00,1612.1,70.8,Running
BEARING_005,2022-01-04 14:00:00,1935.6,46.5,Running
BEARING_005,2022-01-07 09:00:00,1664.3,90.0,Running
BEARING_005,2022-01-08 08:00:00,1720.0,69.2,Running
BEARING_005,2022-01-10 15:00:00,1550.5,74.6,Startup
BEARING_005,2022-01-12 20:00:00,1707.1,61.5,Running
BEARING_005,2022-01-13 12:00:00,1940.2,75.6,Running
BEARING_005,2022-01-15 12:00:00,1859.0,77.9,Running
BEARING_005,2022-01-15 19:00:00,1570.5,78.6,Idle
BEARING_005,2022-01-19 09:00:00,1755.8,59.3,Running
BEARING_005,2022-01-26 05:00:00,1841.5,75.0,Running
BEARING_005,2022-01-26 06:00:00,1838.2,92.2,Running
BEARING_005,2022-01-27 14:00:00,1878.0,80.3,Running
BEARING_005,2022-01-28 03:00:00,1710.6,63.6,Running
BEARING_005,2022-01-29 16:00:00,1672.8,48.6,Running
BEARING_005,2022-01-30 06:00:00,1956.5,54.8,Running
BEARING_005,2022-01-30 19:00:00,1780.7,64.9,Idle
BEARING_005,2022-02-01 00:00:00,1684.7,93.2,Running
BEARING_005,2022-02-04 05:00:00,1846.5,83.0,Running
BEARING_005,2022-02-04 13:00:00,1787.4,48.9,Idle
BEARING_005,2022-02-07 04:00:00,1825.4,68.1,Running
BEARING_005,2022-02-07 08:00:00,1691.5,61.9,Running
BEARING_005,2022-02-08 13:00:00,1749.7,71.7,Running
BEARING_005,2022-02-09 04:00:00,1756.1,63.9,Running
BEARING_005,2022-02-13 17:00:00,1731.8,49.2,Running
BEARING_005,2022-02-13 18:00:00,1817.3,92.7,Running
BEARING_005,2022-02-14 02:00:00,1881.9,69.2,Running
BEARING_005,2022-02-14 10:00:00,1695.9,64.3,Running
BEARING_005,2022-02-17 00:00:00,1682.3,43.0,Running
BEARING_005,2022-02-21 06:00:00,1820.8,58.1,Running
BEARING_005,2022-02-23 04:00:00,1805.5,44.3,Running
BEARING_005,2022-02-24 09:00:00,1771.7,53.6,Running
BEARING_005,2022-02-25 09:00:00,1605.9,93.6,Idle
BEARING_005,2022-02-26 14:00:00,1735.1,58.4,Running
BEARING_005,2022-02-28 13:00:00,1836.0,94.8,Running
BEARING_005,2022-02-28 23:00:00,1752.8,79.3,Running
BEARING_005,2022-03-01 18:00:00,1724.4,45.1,Running
BEARING_005,2022-03-02 05:00:00,1628.4,60.9,Running
BEARING_005,2022-03-02 17:00:00,1682.9,42.9,Running
BEARING_005,2022-03-06 18:00:00,1791.8,83.0,Running
BEARING_005,2022-03-06 23:00:00,1704.3,65.1,Running
BEARING_005,2022-03-09 22:00:00,1847.0,95.4,Running
BEARING_005,2022-03-09 23:00:00,1713.3,55.4,Idle
BEARING_005,2022-03-10 10:00:00,1893.3,92.6,Running
BEARING_005,2022-03-11 15:00:00,1722.6,55.4,Running
BEARING_005,2022-03-15 00:00:00,1788.0,82.2,Running
BEARING_005,2022-03-15 19:00:00,1892.4,66.0,Running
BEARING_005,2022-03-18 17:00:00,1676.8,44.4,Running
BEARING_005,2022-03-20 03:00:00,1612.5,60.8,Running
BEARING_005,2022-03-21 18:00:00,1810.6,86.3,Running
BEARING_005,2022-03-25 01:00:00,1729.5,95.4,Running
BEARING_005,2022-03-25 11:00:00,1760.5,99.3,Running
BEARING_005,2022-03-26 02:00:00,1756.6,70.5,Running
BEARING_005,2022-03-26 16:00:00,1769.7,82.6,Running
BEARING_005,2022-03-27 10:00:00,1782.7,72.4,Running
BEARING_005,2022-03-27 11:00:00,1778.3,79.4,Running
BEARING_005,2022-03-27 23:00:00,1609.1,86.8,Startup
BEARING_005,2022-03-29 04:00:00,1574.9,81.5,Running
BEARING_005,2022-03-29 05:00:00,1840.1,83.3,Running
BEARING_005,2022-03-30 07:00:00,1738.3,53.4,Running
BEARING_005,2022-03-31 11:00:00,1799.1,68.4,Idle
BEARING_005,2022-04-02 07:00:00,1789.2,82.4,Running
BEARING_005,2022-04-05 13:00:00,1977.7,99.4,Idle
BEARING_005,2022-04-05 22:00:00,1637.2,88.6,Running
BEARING_005,2022-04-07 12:00:00,1805.2,54.0,Idle
BEARING_005,2022-04-07 20:00:00,1843.7,50.7,Running
BEARING_005,2022-04-10 00:00:00,1662.6,45.0,Running
BEARING_005,2022-04-10 15:00:00,1733.2,94.2,Running
BEARING_005,2022-04-11 05:00:00,1656.6,83.7,Running
BEARING_005,2022-04-12 16:00:00,1822.9,71.8,Running
BEARING_005,2022-04-13 23:00:00,1738.0,70.0,Startup
BEARING_005,2022-04-15 15:00:00,1545.4,82.8,Running
BEARING_005,2022-04-20 04:00:00,1706.9,49.8,Running
BEARING_005,2022-04-20 12:00:00,1780.0,49.2,Idle
BEARING_005,2022-04-21 17:00:00,1773.0,95.4,Running
BEARING_005,2022-04-23 18:00:00,1755.5,47.0,Running
BEARING_005,2022-04-24 11:00:00,1563.3,88.8,Running
BEARING_005,2022-04-25 20:00:00,1840.1,90.6,Running
BEARING_005,2022-04-26 04:00:00,1741.8,43.2,Startup
BEARING_005,2022-04-26 12:00:00,1703.6,44.5,Running
BEARING_005,2022-04-28 18:00:00,1447.4,45.3,Running
BEARING_005,2022-04-29 04:00:00,1640.8,53.3,Startup
BEARING_005,2022-04-30 01:00:00,1931.1,45.0,Startup
BEARING_005,2022-04-30 13:00:00,1735.4,54.1,Running
BEARING_005,2022-05-03 03:00:00,1898.8,68.0,Idle
BEARING_005,2022-05-05 02:00:00,1693.9,40.3,Running
BEARING_005,2022-05-05 04:00:00,1824.6,75.1,Running
BEARING_005,2022-05-05 19:00:00,1659.9,71.2,Running
BEARING_005,2022-05-07 19:00:00,1737.2,47.2,Running
BEARING_005,2022-05-11 07:00:00,1793.9,54.3,Running
BEARING_005,2022-05-11 18:00:00,1694.1,92.1,Startup
BEARING_005,2022-05-12 05:00:00,1699.6,89.9,Running
BEARING_005,2022-05-12 16:00:00,1817.7,96.0,Running
BEARING_005,2022-05-13 01:00:00,1819.8,71.8,Running
BEARING_005,2022-05-13 16:00:00,1507.1,79.9,Running
BEARING_005,2022-05-15 17:00:00,1850.0,90.5,Running
BEARING_005,2022-05-19 08:00:00,1863.3,66.5,Running
BEARING_005,2022-05-20 11:00:00,1951.7,90.7,Running
BEARING_005,2022-05-22 01:00:00,1757.3,90.5,Running
BEARING_005,2022-05-24 05:00:00,1663.7,72.9,Running
BEARING_005,2022-05-29 03:00:00,1905.5,48.1,Running
BEARING_005,2022-05-30 05:00:00,1800.1,69.7,Running
BEARING_005,2022-06-01 08:00:00,1800.8,71.2,Running
BEARING_005,2022-06-04 18:00:00,1675.2,85.3,Running
BEARING_005,2022-06-05 01:00:00,1774.9,67.0,Running
BEARING_005,2022-06-05 21:00:00,1804.0,69.0,Running
BEARING_005,2022-06-07 03:00:00,1669.2,99.2,Running
BEARING_005,2022-06-08 05:00:00,1662.6,85.5,Running
BEARING_005,2022-06-08 16:00:00,1736.6,43.6,Running
BEARING_005,2022-06-09 19:00:00,1816.1,58.9,Running
BEARING_005,2022-06-10 06:00:00,1841.8,83.3,Running
BEARING_005,2022-06-11 03:00:00,1557.2,80.0,Running
BEARING_005,2022-06-11 13:00:00,1674.8,93.0,Running
BEARING_005,2022-06-11 23:00:00,1725.6,65.9,Running
