equipment_id,timestamp,material,grade,pipe_size_mm,thickness_mm,max_pressure_psi,time_years,thickness_loss_mm,material_loss_percent,condition,corrosion_rate_mm_year,remaining_thickness_mm,remaining_life_years,safety_margin_percent,pressure_thickness_ratio,loss_rate_severity,risk_score,condition_predicted,ambient_temp_c,humidity_percent,rainfall_mm,operating_speed_rpm,load_percent,operating_mode
PIPE-003,2041-12-26,PVC,API 5L X42,50,5.65,600,22,9.13,161.59,Critical,0.41500000000000004,-3.4800000000000004,0.0,-61.59292035398231,-172.41379310344826,Low,67.77619560573696,Moderate,,,,,,
PIPE-005,2044-12-25,Fiberglass,ASTM A106 Grade B,50,3.66,900,25,0.31,8.47,Normal,0.0124,3.35,181.61290322580643,91.53005464480874,268.65671641791045,Low,18.088486338797814,Normal,,,,,,
PIPE-002,2021-12-31,Stainless Steel,API 5L X65,800,16.71,150,2,7.8,46.68,Critical,3.9,8.91,0.9992307692307694,53.321364452423694,16.835016835016834,High,66.60105438028958,Moderate,,,,,,
PIPE-005,2033-12-28,Fiberglass,API 5L X52,200,7.49,900,14,7.44,99.33,Critical,0.5314285714285715,0.04999999999999982,0.0,0.667556742323095,18000.000000000065,Moderate,75.08039652870495,Critical,,,,,,
PIPE-005,2039-12-27,Fiberglass,API 5L X42,50,5.82,900,20,1.77,30.41,Normal,0.0885,4.050000000000001,26.033898305084755,69.58762886597938,222.22222222222217,Low,26.529092783505153,Normal,,,,,,
PIPE-003,2038-12-27,PVC,ASTM A106 Grade B,50,4.29,600,19,4.88,113.75,Moderate,0.25684210526315787,-0.5899999999999999,0.0,-13.75291375291375,-1016.9491525423731,Low,-13.889536949817948,Normal,,,,,,
PIPE-005,2027-12-30,Fiberglass,API 5L X42,1500,31.98,600,8,4.74,14.82,Moderate,0.5925,27.240000000000002,29.782278481012657,85.17823639774859,22.026431718061673,Moderate,12.764423279417475,Normal,,,,,,
PIPE-004,2033-12-28,HDPE,ASTM A333 Grade 6,1200,25.4,300,14,3.47,13.66,Moderate,0.24785714285714286,21.93,57.73487031700288,86.33858267716535,13.679890560875513,Low,8.285917551345756,Normal,,,,,,
PIPE-003,2041-12-26,PVC,API 5L X52,1500,28.54,600,22,9.3,32.59,Critical,0.4227272727272728,19.24,25.259784946236554,67.41415557112825,31.18503118503119,Low,17.971611173368007,Normal,,,,,,
PIPE-002,2023-12-31,Stainless Steel,API 5L X65,50,4.82,900,4,8.4,174.27,Critical,2.1,-3.58,0.0,-74.27385892116183,-251.39664804469274,High,83.1407161269385,Critical,20.8,64.9,0.0,,,
PIPE-001,2037-12-27,Carbon Steel,API 5L X42,300,16.33,2500,18,1.6,9.8,Normal,0.08888888888888889,14.729999999999999,110.59875,90.20208205756278,169.7216564833673,Low,17.047492610750744,Normal,,,,,,
PIPE-003,2040-12-26,PVC,API 5L X52,1500,34.75,2500,21,5.44,15.65,Critical,0.2590476190476191,29.31,72.90165441176468,84.34532374100719,85.295121119072,Low,14.466279339154791,Normal,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X52,150,5.08,600,17,3.88,76.38,Moderate,0.22823529411764706,1.2000000000000002,0.0,23.62204724409449,499.99999999999994,Low,64.01484113015286,Moderate,,,,,,
PIPE-002,2036-12-27,Stainless Steel,ASTM A333 Grade 6,250,9.92,150,17,1.61,16.23,Normal,0.09470588235294118,8.31,56.321739130434786,83.77016129032259,18.050541516245485,Low,7.981309114667176,Normal,,,,,,
PIPE-001,2027-12-30,Carbon Steel,API 5L X42,50,3.86,600,8,7.18,186.01,Critical,0.8975,-3.32,0.0,-86.01036269430051,-180.72289156626508,Moderate,80.52437380610526,Critical,,,,,,
PIPE-004,2027-12-30,HDPE,ASTM A106 Grade B,50,5.74,300,8,4.18,72.82,Moderate,0.5225,1.5600000000000005,0.0,27.177700348432065,192.30769230769224,Moderate,65.1356518359689,Moderate,,,,,,
PIPE-003,2031-12-29,PVC,API 5L X52,500,10.93,600,12,9.62,88.01,Critical,0.8016666666666666,1.3100000000000005,0.0,11.98536139066789,458.0152671755723,Moderate,73.8213263189997,Critical,,,,,,
PIPE-005,2028-12-29,Fiberglass,API 5L X52,1500,23.47,150,9,9.02,38.43,Critical,1.0022222222222221,14.45,7.392572062084258,61.567959096719214,10.380622837370243,Moderate,36.85920709876093,Normal,,,,,,
PIPE-002,2023-12-31,Stainless Steel,ASTM A106 Grade B,400,9.44,1500,4,0.99,10.49,Normal,0.2475,8.45,22.698989898989897,89.51271186440678,177.5147928994083,Low,19.459431501353926,Normal,20.8,64.9,0.0,,,
PIPE-005,2042-12-26,Fiberglass,ASTM A106 Grade B,500,20.01,300,23,4.99,24.94,Moderate,0.21695652173913044,15.020000000000001,41.56132264529059,75.0624687656172,19.973368841544605,Low,12.39595068910285,Normal,,,,,,
PIPE-002,2037-12-27,Stainless Steel,API 5L X52,250,14.24,2500,18,1.1,7.72,Normal,0.061111111111111116,13.14,145.11272727272726,92.27528089887642,190.2587519025875,Low,17.58369727908607,Normal,,,,,,
PIPE-005,2037-12-27,Fiberglass,ASTM A333 Grade 6,50,5.1,600,18,6.93,135.88,Critical,0.385,-1.83,0.0,-35.88235294117648,-327.86885245901635,Low,46.8184243008679,Moderate,,,,,,
PIPE-002,2024-12-30,Stainless Steel,ASTM A106 Grade B,100,5.95,150,5,5.37,90.25,Critical,1.074,0.5800000000000001,0.0,9.747899159663866,258.6206896551724,Moderate,77.32802521008404,Critical,,,,,,
PIPE-004,2035-12-28,HDPE,ASTM A106 Grade B,50,4.43,600,16,4.09,92.33,Moderate,0.255625,0.33999999999999986,0.0,7.674943566591419,1764.705882352942,Low,69.87051410835214,Moderate,,,,,,
PIPE-002,2035-12-28,Stainless Steel,ASTM A333 Grade 6,100,5.33,1500,16,2.04,38.27,Moderate,0.1275,3.29,13.262745098039217,61.72607879924953,455.9270516717325,Low,36.40773520214841,Normal,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X42,600,24.6,2500,6,7.53,30.61,Critical,1.2550000000000001,17.07,7.721115537848606,69.39024390243902,146.45577035735207,Moderate,46.52650626334305,Moderate,,,,,,
PIPE-005,2028-12-29,Fiberglass,ASTM A333 Grade 6,250,13.65,300,9,7.65,56.04,Critical,0.8500000000000001,6.0,2.2411764705882353,43.956043956043956,50.0,Moderate,49.62381254040078,Moderate,,,,,,
PIPE-002,2032-12-28,Stainless Steel,API 5L X65,1200,24.59,300,13,8.44,34.32,Critical,0.6492307692307692,16.15,13.512914691943129,65.67710451403009,18.575851393188856,Moderate,26.385305726346203,Normal,,,,,,
PIPE-004,2022-12-31,HDPE,ASTM A106 Grade B,400,16.12,150,3,6.86,42.56,Critical,2.2866666666666666,9.260000000000002,1.934693877551021,57.44416873449132,16.198704103671705,High,57.04183341326819,Moderate,27.7,81.8,0.0,,,
PIPE-004,2038-12-27,HDPE,ASTM A333 Grade 6,1500,39.33,300,19,3.13,7.96,Moderate,0.16473684210526315,36.199999999999996,148.12108626198082,92.0416984490211,8.287292817679559,Low,5.054490770123323,Normal,,,,,,
PIPE-002,2029-12-29,Stainless Steel,ASTM A106 Grade B,500,9.54,900,10,3.14,32.91,Moderate,0.314,6.399999999999999,11.267515923566876,67.0859538784067,140.62500000000003,Low,33.93887060683145,Normal,,,,,,
PIPE-001,2022-12-31,Carbon Steel,API 5L X52,100,6.67,150,3,8.14,122.04,Critical,2.7133333333333334,-1.4700000000000006,0.0,-22.038980509745137,-102.04081632653057,High,82.19401723627982,Critical,27.7,81.8,0.0,,,
PIPE-002,2024-12-30,Stainless Steel,ASTM A333 Grade 6,50,3.0,2500,5,2.44,81.33,Moderate,0.488,0.56,0.0,18.666666666666668,4464.285714285714,Low,68.34633333333333,Moderate,,,,,,
PIPE-003,2021-12-31,PVC,API 5L X52,600,18.9,300,2,8.35,44.18,Critical,4.175,10.549999999999999,1.1688622754491018,55.820105820105816,28.436018957345976,High,66.4268126913254,Moderate,,,,,,
PIPE-002,2031-12-29,Stainless Steel,ASTM A106 Grade B,1000,23.13,900,12,3.98,17.21,Moderate,0.33166666666666667,19.15,36.81708542713567,82.79290964115866,46.99738903394256,Low,12.864243433922692,Normal,,,,,,
PIPE-005,2044-12-25,Fiberglass,API 5L X52,200,11.05,900,25,1.81,16.38,Normal,0.0724,9.24,81.83701657458563,83.61990950226243,97.4025974025974,Low,13.762217429629194,Normal,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X65,400,12.9,1500,6,2.81,21.78,Moderate,0.4683333333333333,10.09,13.281138790035588,78.21705426356588,148.66204162537167,Low,30.175584099309148,Normal,,,,,,
PIPE-001,2038-12-27,Carbon Steel,API 5L X52,250,12.98,900,19,0.88,6.78,Normal,0.04631578947368421,12.1,177.17499999999998,93.22033898305084,74.3801652892562,Low,8.414585545668347,Normal,,,,,,
PIPE-002,2033-12-28,Stainless Steel,API 5L X52,1500,36.13,900,14,6.93,19.18,Critical,0.495,29.200000000000003,37.0929292929293,80.81926376972045,30.821917808219176,Low,13.974827893186326,Normal,,,,,,
PIPE-003,2042-12-26,PVC,ASTM A333 Grade 6,100,7.8,1500,23,4.64,59.49,Moderate,0.2017391304347826,3.16,4.064655172413795,40.51282051282051,474.6835443037974,Low,53.77353100372891,Moderate,,,,,,
PIPE-003,2022-12-31,PVC,API 5L X42,200,6.14,900,3,7.1,115.64,Critical,2.3666666666666667,-0.96,0.0,-15.635179153094464,-937.5,High,13.826961454940273,Normal,27.7,81.8,0.0,,,
PIPE-003,2036-12-27,PVC,API 5L X42,100,4.22,1500,17,0.03,0.71,Normal,0.001764705882352941,4.1899999999999995,1656.9333333333332,99.28909952606635,357.9952267303103,Low,15.266372177306941,Normal,,,,,,
PIPE-004,2023-12-31,HDPE,API 5L X65,1000,26.19,900,4,0.12,0.46,Normal,0.03,26.07,607.1,99.5418098510882,34.52243958573072,Low,3.0497305061577533,Normal,20.8,64.9,0.0,,,
PIPE-004,2042-12-26,HDPE,ASTM A333 Grade 6,400,14.97,2500,23,3.14,20.98,Moderate,0.13652173913043478,11.83,53.757006369426755,79.02471609886439,211.3271344040575,Low,23.70703836658825,Normal,,,,,,
PIPE-002,2029-12-29,Stainless Steel,ASTM A106 Grade B,50,3.63,900,10,0.55,15.15,Normal,0.05500000000000001,3.08,36.199999999999996,84.84848484848484,292.2077922077922,Low,20.85287878787879,Normal,,,,,,
PIPE-004,2021-12-31,HDPE,ASTM A333 Grade 6,1500,48.32,300,2,6.42,13.29,Critical,3.21,41.9,8.537071651090343,86.7135761589404,7.159904534606206,High,46.65052714927002,Moderate,,,,,,
PIPE-002,2025-12-30,Stainless Steel,ASTM A333 Grade 6,100,4.26,150,6,3.41,80.05,Moderate,0.5683333333333334,0.8499999999999996,0.0,19.95305164319248,176.4705882352942,Moderate,66.93536454018228,Moderate,,,,,,
PIPE-002,2020-12-31,Stainless Steel,API 5L X42,1500,21.48,150,1,6.02,28.03,Critical,6.02,15.46,1.4976744186046516,71.97392923649907,9.702457956015524,High,59.039527618971746,Moderate,,,,,,
PIPE-002,2024-12-30,Stainless Steel,API 5L X65,400,17.48,150,5,9.18,52.52,Critical,1.8359999999999999,8.3,1.6644880174291945,47.48283752860412,18.072289156626503,High,56.43222428716677,Moderate,,,,,,
PIPE-005,2029-12-29,Fiberglass,ASTM A333 Grade 6,50,3.93,1500,10,2.28,58.02,Moderate,0.22799999999999998,1.6500000000000004,2.065789473684212,41.98473282442749,909.0909090909089,Low,55.52002732020891,Moderate,,,,,,
PIPE-002,2025-12-30,Stainless Steel,API 5L X42,100,4.7,300,6,8.83,187.87,Critical,1.4716666666666667,-4.13,0.0,-87.87234042553192,-72.63922518159806,Moderate,95.02380988442978,Critical,,,,,,
PIPE-003,2044-12-25,PVC,ASTM A106 Grade B,800,21.5,150,25,5.52,25.67,Critical,0.2208,15.98,43.161231884057976,74.32558139534883,9.386733416770964,Low,11.897609657420613,Normal,,,,,,
PIPE-005,2038-12-27,Fiberglass,API 5L X42,600,23.01,900,19,0.21,0.91,Normal,0.011052631578947368,22.8,1438.3000000000002,99.08735332464146,39.473684210526315,Low,3.3902143004185827,Normal,,,,,,
PIPE-005,2041-12-26,Fiberglass,API 5L X65,1200,24.51,1500,22,3.26,13.3,Moderate,0.14818181818181816,21.25,93.7834355828221,86.69930640554875,70.58823529411765,Low,11.431109227489818,Normal,,,,,,
PIPE-003,2040-12-26,PVC,ASTM A106 Grade B,50,5.1,300,21,6.46,126.67,Critical,0.3076190476190476,-1.3600000000000003,0.0,-26.66666666666668,-220.5882352941176,Low,50.86573949579834,Moderate,,,,,,
PIPE-001,2024-12-30,Carbon Steel,ASTM A106 Grade B,1500,23.53,1500,5,1.53,6.5,Normal,0.306,22.0,48.826797385620914,93.49766255843603,68.18181818181819,Low,10.449220724027356,Normal,,,,,,
PIPE-005,2024-12-30,Fiberglass,ASTM A333 Grade 6,300,15.67,300,5,4.76,30.38,Moderate,0.952,10.91,6.522058823529413,69.62348436502872,27.497708524289642,Moderate,35.69239822453513,Normal,,,,,,
PIPE-001,2038-12-27,Carbon Steel,API 5L X42,200,6.3,300,19,1.55,24.6,Normal,0.08157894736842106,4.75,35.058064516129036,75.39682539682539,63.1578947368421,Low,14.16342522974102,Normal,,,,,,
PIPE-005,2042-12-26,Fiberglass,ASTM A333 Grade 6,1000,22.93,900,23,3.92,17.1,Moderate,0.17043478260869566,19.009999999999998,71.1767857142857,82.90449193196685,47.34350341925303,Low,11.238987599539222,Normal,,,,,,
PIPE-005,2034-12-28,Fiberglass,API 5L X65,300,10.67,2500,15,6.66,62.42,Critical,0.444,4.01,1.8220720720720713,37.582005623242736,623.4413965087282,Low,59.46442652211724,Moderate,,,,,,
PIPE-003,2032-12-28,PVC,API 5L X52,500,23.22,150,13,4.97,21.4,Moderate,0.3823076923076923,18.25,29.51549295774648,78.59603789836348,8.219178082191782,Low,11.930505804650437,Normal,,,,,,
PIPE-001,2025-12-30,Carbon Steel,ASTM A333 Grade 6,300,12.92,150,6,6.79,52.55,Critical,1.1316666666666666,6.13,1.9917525773195877,47.44582043343653,24.469820554649267,Moderate,49.55369552258664,Moderate,,,,,,
PIPE-004,2035-12-28,HDPE,API 5L X65,1200,36.1,900,16,8.06,22.33,Critical,0.50375,28.04,34.163771712158805,77.67313019390582,32.09700427960057,Moderate,15.259492772493587,Normal,,,,,,
PIPE-002,2027-12-30,Stainless Steel,ASTM A333 Grade 6,200,9.13,2500,8,9.83,107.67,Critical,1.22875,-0.6999999999999993,0.0,-7.667031763417296,-3571.428571428575,Moderate,-197.8858849162888,Normal,,,,,,
PIPE-001,2033-12-28,Carbon Steel,ASTM A106 Grade B,500,10.21,1500,14,0.94,9.21,Normal,0.06714285714285714,9.270000000000001,92.44468085106384,90.79333986287953,161.8122977346278,Low,16.030015935805775,Normal,,,,,,
PIPE-005,2030-12-29,Fiberglass,API 5L X52,800,22.07,600,11,2.17,9.83,Moderate,0.19727272727272727,19.9,67.31290322580645,90.16764839148163,30.150753768844222,Low,7.67512170752018,Normal,,,,,,
PIPE-001,2044-12-25,Carbon Steel,API 5L X65,500,9.71,900,25,1.93,19.88,Normal,0.07719999999999999,7.780000000000001,63.04404145077722,80.12358393408857,115.68123393316193,Low,16.405196561465,Normal,,,,,,
PIPE-003,2036-12-27,PVC,ASTM A333 Grade 6,150,5.73,600,17,9.36,163.35,Critical,0.5505882352941176,-3.629999999999999,0.0,-63.35078534031411,-165.28925619834715,Moderate,70.28188447314366,Critical,,,,,,
PIPE-002,2034-12-28,Stainless Steel,ASTM A333 Grade 6,400,14.7,2500,15,7.55,51.36,Critical,0.5033333333333333,7.1499999999999995,5.443708609271524,48.63945578231292,349.65034965034965,Moderate,52.56576077848357,Moderate,,,,,,
PIPE-002,2029-12-29,Stainless Steel,API 5L X42,600,13.23,300,10,7.11,53.74,Critical,0.7110000000000001,6.12,3.0253164556962027,46.25850340136054,49.01960784313725,Moderate,46.57052828219895,Moderate,,,,,,
PIPE-004,2040-12-26,HDPE,ASTM A333 Grade 6,300,15.67,150,21,1.0,6.38,Normal,0.047619047619047616,14.67,209.34900000000005,93.61837906828335,10.224948875255624,Low,3.476466874763813,Normal,,,,,,
PIPE-005,2035-12-28,Fiberglass,API 5L X52,200,9.5,600,16,9.01,94.84,Critical,0.563125,0.4900000000000002,0.0,5.157894736842108,1224.4897959183668,Moderate,73.82577631578948,Critical,,,,,,
PIPE-001,2024-12-30,Carbon Steel,ASTM A106 Grade B,100,4.65,1500,5,1.59,34.19,Normal,0.318,3.0600000000000005,5.235849056603775,65.80645161290323,490.1960784313725,Low,44.91153804017042,Moderate,,,,,,
PIPE-004,2031-12-29,HDPE,ASTM A333 Grade 6,1200,34.92,300,12,6.92,19.82,Critical,0.5766666666666667,28.0,30.388439306358382,80.18327605956472,10.714285714285714,Moderate,13.506419080346916,Normal,,,,,,
PIPE-004,2034-12-28,HDPE,ASTM A333 Grade 6,600,21.33,300,15,7.16,33.57,Critical,0.47733333333333333,14.169999999999998,16.28002793296089,66.43225503984998,21.17148906139732,Low,21.83010332001475,Normal,,,,,,
PIPE-005,2029-12-29,Fiberglass,API 5L X42,500,17.85,150,10,8.76,49.08,Critical,0.876,9.090000000000002,4.263698630136988,50.92436974789917,16.5016501650165,Moderate,42.91083269526446,Moderate,,,,,,
PIPE-003,2029-12-29,PVC,ASTM A106 Grade B,1200,22.83,900,10,4.45,19.49,Moderate,0.445,18.38,25.912359550561796,80.50810337275514,48.966267682263336,Low,14.944444232980967,Normal,,,,,,
PIPE-002,2029-12-29,Stainless Steel,API 5L X42,800,18.33,1500,10,3.2,17.46,Moderate,0.32,15.129999999999999,30.096875,82.54228041462083,99.14077990746861,Low,16.745988389404936,Normal,,,,,,
PIPE-003,2041-12-26,PVC,API 5L X65,600,12.39,1500,22,7.83,63.2,Critical,0.3559090909090909,4.5600000000000005,2.3685823754789284,36.803874092009686,328.9473684210526,Low,58.30954001060956,Moderate,,,,,,
PIPE-005,2037-12-27,Fiberglass,ASTM A333 Grade 6,300,12.86,900,18,5.2,40.44,Critical,0.2888888888888889,7.659999999999999,13.160769230769228,59.56454121306376,117.4934725848564,Low,32.692994798717955,Normal,,,,,,
PIPE-003,2044-12-25,PVC,ASTM A106 Grade B,1200,24.24,900,25,8.54,35.23,Critical,0.34159999999999996,15.7,24.672131147540988,64.76897689768977,57.32484076433121,Low,20.046118832902398,Normal,,,,,,
PIPE-003,2031-12-29,PVC,ASTM A106 Grade B,150,7.91,600,12,1.17,14.79,Normal,0.09749999999999999,6.74,44.7897435897436,85.20859671302149,89.02077151335311,Low,12.828408685246112,Normal,,,,,,
PIPE-005,2037-12-27,Fiberglass,API 5L X65,200,8.98,900,18,9.22,102.67,Critical,0.5122222222222222,-0.2400000000000002,0.0,-2.672605790645882,-3749.999999999997,Moderate,-220.19262633011613,Normal,,,,,,
PIPE-005,2030-12-29,Fiberglass,API 5L X52,1200,38.03,900,11,5.56,14.62,Critical,0.5054545454545454,32.47,41.66744604316548,85.37996318695767,27.717893440098553,Moderate,12.25039666581343,Normal,,,,,,
PIPE-003,2035-12-28,PVC,ASTM A106 Grade B,1000,26.98,150,16,9.99,37.03,Critical,0.624375,16.990000000000002,14.247847847847853,62.97257227575983,8.828722778104767,Moderate,25.617913291570048,Normal,,,,,,
PIPE-002,2021-12-31,Stainless Steel,ASTM A106 Grade B,150,9.73,600,2,3.18,32.68,Moderate,1.59,6.550000000000001,2.283647798742139,67.31757451181912,91.60305343511449,High,51.92518758093667,Moderate,,,,,,
PIPE-002,2020-12-31,Stainless Steel,API 5L X65,500,22.49,1500,1,6.62,29.44,Critical,6.62,15.869999999999997,1.3780966767371596,70.56469542018674,94.51795841209831,High,66.01357634912354,Moderate,,,,,,
PIPE-001,2039-12-27,Carbon Steel,API 5L X42,300,7.2,300,20,8.07,112.08,Critical,0.4035,-0.8700000000000001,0.0,-12.083333333333336,-344.8275862068965,Low,37.4017643678161,Normal,,,,,,
PIPE-003,2032-12-28,PVC,API 5L X65,500,9.94,150,13,1.32,13.28,Normal,0.10153846153846155,8.62,55.52575757575757,86.72032193158954,17.40139211136891,Low,6.968408540839899,Normal,,,,,,
PIPE-001,2025-12-30,Carbon Steel,ASTM A106 Grade B,150,6.69,300,6,9.6,143.5,Critical,1.5999999999999999,-2.9099999999999993,0.0,-43.49775784753362,-103.09278350515467,High,78.49248069899681,Critical,,,,,,
PIPE-005,2027-12-30,Fiberglass,API 5L X65,200,6.76,300,8,9.35,138.31,Critical,1.16875,-2.59,0.0,-38.31360946745562,-115.83011583011583,Moderate,71.40964367960521,Critical,,,,,,
PIPE-003,2043-12-26,PVC,API 5L X52,200,6.26,2500,24,8.02,128.12,Critical,0.33416666666666667,-1.7599999999999998,0.0,-28.115015974440894,-1420.4545454545457,Low,-38.35167024881403,Normal,,,,,,
PIPE-004,2035-12-28,HDPE,API 5L X52,800,14.7,1500,16,4.07,27.69,Moderate,0.254375,10.629999999999999,24.45208845208845,72.31292517006803,141.11006585136408,Low,22.817773646335297,Normal,,,,,,
PIPE-004,2034-12-28,HDPE,ASTM A333 Grade 6,600,11.17,1500,15,0.81,7.25,Normal,0.054000000000000006,10.36,129.79629629629628,92.7484333034915,144.7876447876448,Low,13.936965033200488,Normal,,,,,,
PIPE-003,2037-12-27,PVC,API 5L X42,600,14.15,150,18,4.49,31.73,Moderate,0.24944444444444447,9.66,21.708240534521156,68.26855123674912,15.527950310559007,Low,14.764902908549091,Normal,,,,,,
PIPE-004,2026-12-30,HDPE,API 5L X65,800,17.15,150,7,2.54,14.81,Moderate,0.3628571428571429,14.61,26.084645669291337,85.18950437317785,10.26694045174538,Low,9.58221586915787,Normal,,,,,,
PIPE-001,2036-12-27,Carbon Steel,ASTM A333 Grade 6,50,3.0,150,17,4.13,137.67,Moderate,0.24294117647058822,-1.13,0.0,-37.666666666666664,-132.7433628318584,Low,60.657326218983165,Moderate,,,,,,
PIPE-004,2032-12-28,HDPE,ASTM A106 Grade B,500,21.53,300,13,3.11,14.44,Moderate,0.23923076923076922,18.42,49.99774919614149,85.55503947979564,16.286644951140065,Low,8.669046193694289,Normal,,,,,,
PIPE-005,2020-12-31,Fiberglass,API 5L X65,1500,34.19,1500,1,7.15,20.91,Critical,7.15,27.04,2.347272727272727,79.08745247148289,55.47337278106509,High,59.13236711343644,Moderate,,,,,,
PIPE-005,2034-12-28,Fiberglass,ASTM A106 Grade B,50,5.93,2500,15,7.2,121.42,Critical,0.48000000000000004,-1.2700000000000005,0.0,-21.41652613827994,-1968.5039370078732,Low,-80.34166374102051,Normal,,,,,,
PIPE-001,2037-12-27,Carbon Steel,ASTM A106 Grade B,1200,33.06,900,18,8.15,24.65,Critical,0.4527777777777778,24.910000000000004,33.111165644171784,75.34785238959468,36.130068245684456,Low,15.865569798805442,Normal,,,,,,
PIPE-001,2031-12-29,Carbon Steel,API 5L X65,100,6.31,900,12,5.74,90.97,Critical,0.47833333333333333,0.5699999999999994,0.0,9.03328050713153,1578.9473684210543,Low,71.62201320655045,Critical,,,,,,
PIPE-002,2035-12-28,Stainless Steel,ASTM A106 Grade B,100,4.72,300,16,0.97,20.55,Normal,0.060625,3.75,38.498969072164954,79.44915254237289,80.0,Low,13.798961864406781,Normal,,,,,,
PIPE-002,2031-12-29,Stainless Steel,API 5L X65,600,22.4,1500,12,8.01,35.76,Critical,0.6675,14.389999999999999,11.490636704119849,64.24107142857143,104.23905489923558,Moderate,35.51802455617996,Normal,,,,,,
PIPE-002,2025-12-30,Stainless Steel,ASTM A333 Grade 6,300,17.34,1500,6,4.81,27.74,Moderate,0.8016666666666666,12.530000000000001,9.140956340956343,72.26066897347175,119.71268954509176,Moderate,37.56299479822427,Normal,,,,,,
PIPE-003,2027-12-30,PVC,API 5L X42,400,12.29,300,8,3.22,26.2,Moderate,0.4025,9.069999999999999,13.373913043478257,73.79983726606997,33.07607497243661,Low,22.301833262936995,Normal,,,,,,
PIPE-002,2041-12-26,Stainless Steel,ASTM A106 Grade B,1500,29.22,2500,22,6.72,23.0,Critical,0.3054545454545454,22.5,44.962500000000006,77.00205338809035,111.11111111111111,Low,19.4373654408562,Normal,,,,,,
